3B004C36C1,23.9,03/11/2024,17:06:12,1
3B004C36C1,17.8,04/11/2024,07:09:08,1
3B00191395,21.0,04/11/2024,10:49:38,1
3B00191395,22.1,04/11/2024,11:19:43,1
3B00183A58,24.1,04/11/2024,11:44:12,1
3B00183A58,23.9,04/11/2024,11:49:22,1
3B00183A58,24.9,04/11/2024,12:50:32,1
3B00183A58,24.9,04/11/2024,12:50:37,1
3B00183A58,24.5,09/11/2024,10:22:40,1
3B00183A58,15.6,12/11/2024,08:47:42,1
3B00183A58,24.3,12/11/2024,12:03:33,1
3B00183A58,24.3,12/11/2024,12:03:38,1
3B00183A58,25.9,12/11/2024,14:02:37,1
3B004C36C1,17.9,16/11/2024,10:53:13,1
