3B0018819E,28.1,25/10/2024,18:49:48,1
3B0018819E,28.1,25/10/2024,18:49:49,1
3B0018819E,28.1,25/10/2024,18:50:48,1
3B0018819E,27.7,25/10/2024,18:52:52,1
3B0018819E,27.7,25/10/2024,18:52:54,1
3B0018819E,27.7,25/10/2024,18:52:55,1
3B0018819E,27.7,25/10/2024,18:52:58,1
3B0018819E,27.7,25/10/2024,18:52:59,1
3B0018819E,27.7,25/10/2024,18:53:03,1
3B0018819E,34.9,26/10/2024,11:27:05,1
3B0018819E,34.9,26/10/2024,11:27:06,1
3B0018819E,34.9,26/10/2024,11:27:08,1
3B004B187C,32.8,31/10/2024,17:00:57,1
3B004B187C,32.9,31/10/2024,17:18:17,1
3B004B187C,33.0,31/10/2024,17:20:25,1
3B004B187C,33.0,31/10/2024,17:20:26,1
3B004B187C,33.0,31/10/2024,17:20:28,1
3B004B187C,27.8,01/11/2024,15:41:09,1
