3B004C21D9,24.7,29/05/2025,10:00:03,1
3B0048C50C,24.1,29/05/2025,11:18:30,1
3B0048C50C,24.0,29/05/2025,11:20:57,1
3B0048C50C,24.0,29/05/2025,11:21:35,1
3B0048C50C,24.0,29/05/2025,11:22:41,1
3B0048C50C,24.0,29/05/2025,11:24:22,1
3B0048C50C,23.9,29/05/2025,11:24:40,1
3B0048C50C,22.8,29/05/2025,11:48:33,1
3B0048C50C,22.8,29/05/2025,11:50:18,1
3B0048C50C,22.8,29/05/2025,11:52:49,1
3B0048C50C,22.8,29/05/2025,11:53:29,1
3B0048C50C,21.8,29/05/2025,13:50:31,1
3B0048C50C,21.9,29/05/2025,13:51:34,1
3B0048C50C,21.9,29/05/2025,13:54:57,1
3B0048C50C,21.6,29/05/2025,14:35:59,1
3B004CD4A7,21.7,29/05/2025,14:43:56,1
3B004C21D9,22.0,29/05/2025,15:23:39,1
3B004CD4A7,23.3,29/05/2025,16:09:41,1
3B004CD4A7,23.5,29/05/2025,18:40:24,1
3B004C21D9,23.5,29/05/2025,18:46:43,1
3B004C21D9,23.5,29/05/2025,18:47:47,1
3B0048C50C,24.0,30/05/2025,13:57:32,1
3B0048C50C,23.8,30/05/2025,14:00:43,1
3B0048C50C,23.8,30/05/2025,14:00:59,1
3B0048C50C,23.8,30/05/2025,14:01:15,1
3B0048C50C,23.8,30/05/2025,14:01:31,1
3B0048C50C,23.8,30/05/2025,14:01:47,1
3B0048C50C,23.7,30/05/2025,14:03:04,1
3B0048C50C,23.7,30/05/2025,14:04:14,1
3B0048C50C,23.9,30/05/2025,14:04:30,1
3B0048C50C,23.9,30/05/2025,14:04:52,1
3B0048C50C,23.9,30/05/2025,14:06:07,1
3B0048C50C,23.9,30/05/2025,14:06:27,1
3B004CD4A7,25.4,30/05/2025,15:15:22,1
3B004CD4A7,25.8,30/05/2025,15:32:33,1
3B004CD4A7,26.3,30/05/2025,16:46:02,1
3B004CD4A7,26.4,30/05/2025,17:09:05,1
3B004CD4A7,26.0,30/05/2025,17:47:00,1
3B0048C50C,25.3,30/05/2025,18:07:19,1
3B0048C50C,25.3,30/05/2025,18:07:38,1
3B0048C50C,25.3,30/05/2025,18:07:56,1
3B0048C50C,25.3,30/05/2025,18:09:02,1
3B0048C50C,25.3,30/05/2025,18:10:29,1
3B0048C50C,21.6,31/05/2025,09:15:30,1
3B0048C50C,21.6,31/05/2025,09:15:52,1
3B0048C50C,21.8,31/05/2025,09:16:27,1
3B004C21D9,27.4,31/05/2025,16:07:55,1
3B004C21D9,24.7,05/06/2025,08:57:12,1
3B004C21D9,29.1,05/06/2025,12:37:04,1
3B004CD4A7,34.4,07/06/2025,13:17:13,1
3B004C21D9,27.2,10/06/2025,11:40:08,1
3B004C21D9,23.9,11/06/2025,07:39:21,1
3B004C21D9,29.6,11/06/2025,11:20:40,1
3B0048C50C,26.2,12/06/2025,15:48:55,1
3B0048C50C,26.8,14/06/2025,09:55:01,1
3B0048C50C,29.2,14/06/2025,11:46:53,1
3B004C8161,28.7,15/06/2025,10:29:01,1
3B0048C50C,32.8,15/06/2025,14:12:45,1
3B0048C50C,32.8,15/06/2025,14:13:05,1
3B0048C50C,23.8,17/06/2025,07:17:35,1
3B0048C50C,23.9,17/06/2025,07:19:20,1
3B0048C50C,30.7,17/06/2025,11:41:34,1
3B004C8161,25.3,17/06/2025,18:41:42,1
