3B004CA40E,32.3,09/11/2023,17:58:49,1
3B004CA40E,29.1,10/11/2023,14:46:37,1
3B004CA40E,31.8,10/11/2023,16:38:03,1
3B004CA40E,25.9,11/11/2023,13:01:12,1
3B004CA40E,30.1,11/11/2023,16:25:06,1
3B004CA40E,30.1,11/11/2023,16:25:20,1
3B004CA40E,31.8,11/11/2023,17:44:45,1
3B004CA40E,31.8,11/11/2023,17:45:21,1
3B004CA40E,25.9,12/11/2023,11:18:42,1
3B004CA40E,25.9,12/11/2023,11:19:58,1
3B004CA40E,25.9,12/11/2023,11:20:57,1
3B004CA40E,25.9,12/11/2023,11:21:05,1
3B004CA40E,25.9,12/11/2023,11:21:13,1
3B004CA40E,25.9,12/11/2023,11:21:23,1
3B004CA40E,25.9,12/11/2023,11:22:39,1
3B004CA40E,25.9,12/11/2023,11:22:47,1
3B004CA40E,25.9,12/11/2023,11:24:58,1
3B004CA40E,25.9,12/11/2023,11:25:49,1
3B004CA40E,25.9,12/11/2023,11:26:43,1
3B004CA40E,25.9,12/11/2023,11:28:08,1
3B004CA40E,25.9,12/11/2023,11:28:22,1
3B004CA40E,25.9,12/11/2023,11:28:30,1
3B004CA40E,25.9,12/11/2023,11:28:42,1
3B004CA40E,25.9,12/11/2023,11:28:50,1
3B004CA40E,27.9,12/11/2023,13:01:24,1
3B004CA40E,28.0,12/11/2023,13:06:22,1
3B004CA40E,29.9,12/11/2023,14:59:02,1
3B004CA40E,25.5,13/11/2023,10:26:19,1
3B004CA40E,25.5,13/11/2023,10:26:29,1
3B004CA40E,25.5,13/11/2023,10:26:37,1
3B004CA40E,25.5,13/11/2023,10:26:43,1
3B004CA40E,27.4,13/11/2023,12:42:10,1
3B004CA40E,28.6,13/11/2023,13:25:57,1
3B004CA40E,34.7,14/11/2023,16:37:47,1
3B004CA40E,26.0,15/11/2023,11:41:34,1
3B004CA40E,26.0,15/11/2023,11:42:02,1
3B004CA40E,30.6,15/11/2023,13:44:32,1
3B004CA40E,31.1,15/11/2023,13:58:03,1
3B004CA40E,31.1,15/11/2023,13:58:31,1
3B004CA40E,31.1,15/11/2023,13:58:59,1
3B004CA40E,31.6,15/11/2023,14:10:48,1
3B004CA40E,34.9,15/11/2023,16:46:51,1
3B004CA40E,35.0,15/11/2023,16:50:24,1
3B004CA40E,35.0,15/11/2023,16:50:42,1
3B004CA40E,35.1,15/11/2023,16:55:22,1
3B004CA40E,26.5,16/11/2023,11:22:47,1
3B004CA40E,26.5,16/11/2023,11:22:59,1
3B004CA40E,26.5,16/11/2023,11:23:31,1
3B004CA40E,26.5,16/11/2023,11:23:44,1
3B004CA40E,26.5,16/11/2023,11:24:40,1
3B004CA40E,26.5,16/11/2023,11:24:48,1
3B004CA40E,26.9,16/11/2023,11:43:21,1
3B004CA40E,34.4,16/11/2023,16:46:12,1
3B004CA40E,34.4,16/11/2023,16:46:56,1
3B004CA40E,26.4,17/11/2023,11:34:56,1
3B004CA40E,26.4,17/11/2023,11:35:10,1
3B004CA40E,26.4,17/11/2023,11:36:43,1
3B004C2DFE,28.2,17/11/2023,12:45:58,1
3B004CA40E,29.5,17/11/2023,13:43:58,1
3B004CA40E,29.5,17/11/2023,13:44:08,1
3B004CA40E,29.5,17/11/2023,13:44:20,1
3B004CA40E,29.6,17/11/2023,13:44:38,1
3B004CA40E,29.6,17/11/2023,13:45:01,1
3B004CA40E,29.6,17/11/2023,13:45:35,1
3B004CA40E,29.6,17/11/2023,13:45:45,1
3B004CA40E,27.6,18/11/2023,12:33:59,1
3B004CA40E,36.8,18/11/2023,14:24:20,1
