3B001939F1,24.3,11/10/2024,15:57:58,1
3B001939F1,24.3,11/10/2024,16:02:12,1
3B001939F1,24.3,11/10/2024,16:04:21,1
3B001939F1,24.3,11/10/2024,16:07:55,1
3B001939F1,24.3,11/10/2024,16:18:01,1
3B001939F1,24.3,11/10/2024,16:20:16,1
3B001939F1,24.3,11/10/2024,16:22:47,1
3B004A292E,27.2,12/10/2024,12:12:05,1
3B004A292E,27.3,12/10/2024,12:13:05,1
3B004A292E,16.5,13/10/2024,08:35:30,1
3B004CDC4A,28.9,13/10/2024,15:12:27,1
3B004A292E,21.6,14/10/2024,08:52:39,1
3B004A292E,21.6,14/10/2024,08:52:57,1
3B004A292E,21.6,14/10/2024,08:53:08,1
3B004CDC4A,21.6,14/10/2024,09:07:31,1
3B001939F1,25.6,14/10/2024,13:06:36,1
3B001939F1,25.6,14/10/2024,13:10:45,1
3B001939F1,25.7,14/10/2024,13:15:48,1
3B004A292E,19.7,15/10/2024,11:38:24,1
3B001939F1,21.1,15/10/2024,12:25:08,1
3B001939F1,20.9,15/10/2024,12:26:42,1
3B004A292E,21.6,15/10/2024,13:19:21,1
3B004A292E,21.9,15/10/2024,13:27:28,1
3B004A292E,23.6,15/10/2024,14:11:45,1
3B001939F1,17.1,16/10/2024,16:23:39,1
3B001939F1,17.3,17/10/2024,12:56:02,1
3B004A292E,18.9,17/10/2024,16:08:52,1
3B001939F1,21.1,19/10/2024,12:32:05,1
3B001939F1,22.8,19/10/2024,13:43:27,1
3B001939F1,23.3,21/10/2024,09:57:17,1
3B001939F1,19.8,21/10/2024,10:38:57,1
3B001939F1,20.1,21/10/2024,10:44:11,1
3B001939F1,23.4,22/10/2024,09:16:17,1
3B001939F1,38.2,25/10/2024,09:53:25,1
3B004A292E,34.2,26/10/2024,09:58:06,1
3B004A292E,34.2,26/10/2024,09:58:12,1
3B004A292E,34.2,26/10/2024,09:58:17,1
3B004A292E,34.2,26/10/2024,09:58:22,1
3B004A292E,31.6,26/10/2024,14:01:58,1
3B004A292E,31.6,26/10/2024,14:02:03,1
3B004A292E,29.7,26/10/2024,16:19:07,1
3B004A292E,29.7,26/10/2024,16:19:12,1
3B004A292E,29.7,26/10/2024,16:19:19,1
3B004A292E,29.7,26/10/2024,16:19:24,1
3B004A292E,29.7,26/10/2024,16:19:29,1
3B004A292E,29.7,26/10/2024,16:19:34,1
3B004A292E,29.7,26/10/2024,16:19:39,1
3B004A292E,29.7,26/10/2024,16:19:44,1
3B004A292E,29.7,26/10/2024,16:20:01,1
3B004A292E,29.7,26/10/2024,16:20:13,1
3B001939F1,17.3,27/10/2024,08:21:36,1
3B004A292E,22.1,28/10/2024,17:45:02,1
3B004A292E,22.1,28/10/2024,17:45:07,1
3B004A292E,22.1,28/10/2024,17:46:18,1
3B004A292E,22.1,28/10/2024,17:46:29,1
3B004A292E,22.1,28/10/2024,17:46:37,1
3B004A292E,22.1,28/10/2024,17:46:48,1
3B004A292E,22.1,28/10/2024,17:46:53,1
3B004A292E,22.1,28/10/2024,17:47:03,1
3B004A292E,22.1,28/10/2024,17:47:08,1
3B004A292E,22.1,28/10/2024,17:47:19,1
3B004A292E,22.1,28/10/2024,17:47:25,1
3B004A292E,22.2,29/10/2024,11:11:23,1
