3B0019B5C4,22.8,29/05/2025,07:15:23,1
3B004C3702,23.6,29/05/2025,08:06:10,1
3B004C3702,23.6,29/05/2025,08:06:38,1
3B004C3702,23.6,29/05/2025,08:07:24,1
3B0049C4E5,23.6,29/05/2025,08:07:54,1
3B0049C4E5,23.7,29/05/2025,08:09:13,1
3B0049C4E5,23.9,29/05/2025,08:50:50,1
3B0019B5C4,23.9,29/05/2025,08:52:27,1
3B0019B5C4,23.9,29/05/2025,08:53:46,1
3B0019B5C4,23.9,29/05/2025,08:54:14,1
3B0049C4E5,23.9,29/05/2025,08:59:34,1
3B0019B5C4,24.1,29/05/2025,10:53:10,1
3B0049C4E5,22.9,29/05/2025,11:51:52,1
3B0049C4E5,22.8,29/05/2025,11:52:49,1
3B0049C4E5,22.8,29/05/2025,11:55:02,1
3B0019B5C4,22.7,29/05/2025,11:58:05,1
3B004C3702,22.7,29/05/2025,11:59:56,1
3B0049C4E5,22.0,29/05/2025,12:54:07,1
3B004C3702,21.9,29/05/2025,13:01:19,1
3B004C3702,21.9,29/05/2025,13:02:32,1
3B004C3702,21.9,29/05/2025,13:03:08,1
3B004C3702,21.9,29/05/2025,13:03:40,1
3B004C3702,21.9,29/05/2025,13:41:53,1
3B004C3702,21.9,29/05/2025,13:42:09,1
3B004BE3F9,22.1,29/05/2025,14:03:45,1
3B004C8161,22.1,29/05/2025,14:10:50,1
3B0049C4E5,21.9,29/05/2025,14:42:52,1
3B004C3702,21.9,29/05/2025,14:45:11,1
3B004C3702,21.9,29/05/2025,14:45:37,1
3B0049C4E5,22.5,29/05/2025,15:32:27,1
3B0049C4E5,24.1,29/05/2025,17:39:38,1
3B004C3702,21.3,30/05/2025,07:39:09,1
3B004C3702,21.3,30/05/2025,07:39:25,1
3B004C3702,22.9,30/05/2025,08:39:34,1
3B004C3702,22.9,30/05/2025,08:39:50,1
3B004C3702,22.9,30/05/2025,08:40:06,1
3B004C3702,23.0,30/05/2025,08:40:22,1
3B004C3702,24.4,30/05/2025,10:03:52,1
3B004C3702,24.4,30/05/2025,10:04:26,1
3B004C3702,24.4,30/05/2025,10:04:44,1
3B0049C4E5,24.4,30/05/2025,10:14:38,1
3B0049C4E5,24.7,30/05/2025,10:48:59,1
3B004C3702,25.8,30/05/2025,11:13:45,1
3B0019B5C4,25.9,30/05/2025,11:17:31,1
3B0049C4E5,27.6,30/05/2025,12:27:11,1
3B0049C4E5,28.0,30/05/2025,13:08:53,1
3B0049C4E5,24.8,30/05/2025,14:48:08,1
3B0049C4E5,24.9,30/05/2025,14:48:54,1
3B0049C4E5,25.8,30/05/2025,16:04:20,1
3B0049C4E5,19.3,31/05/2025,08:00:18,1
3B0049C4E5,22.4,31/05/2025,09:41:41,1
3B0049C4E5,25.8,31/05/2025,11:51:44,1
3B0049C4E5,26.8,31/05/2025,13:58:42,1
3B0049C4E5,26.8,31/05/2025,14:01:37,1
3B004C7B86,27.0,31/05/2025,15:55:07,1
3B0049C4E5,26.8,31/05/2025,17:02:14,1
3B0049C4E5,26.8,31/05/2025,17:02:40,1
3B004BFBD0,22.9,01/06/2025,08:43:08,1
3B0049C4E5,27.3,01/06/2025,17:19:13,1
3B0049C4E5,26.9,01/06/2025,17:29:49,1
3B004C3702,20.6,02/06/2025,08:01:35,1
3B0049C4E5,25.2,02/06/2025,10:04:03,1
3B0049C4E5,25.2,02/06/2025,10:04:25,1
3B004C3702,29.2,02/06/2025,14:23:03,1
3B004C3702,29.2,02/06/2025,14:24:45,1
3B004C3702,29.3,02/06/2025,15:32:31,1
3B004C3702,21.9,03/06/2025,08:00:45,1
3B004C3702,21.9,03/06/2025,08:01:01,1
3B004C3702,21.9,03/06/2025,08:01:17,1
3B004C3702,21.9,03/06/2025,08:01:35,1
3B004C3702,21.9,03/06/2025,08:02:15,1
3B004C3702,28.3,03/06/2025,10:36:44,1
3B004C3702,28.3,03/06/2025,10:37:10,1
3B004C3702,29.8,03/06/2025,11:36:37,1
3B0019B5C4,30.4,03/06/2025,12:44:25,1
3B004BE3F9,30.7,03/06/2025,14:51:35,1
3B004C3702,30.7,03/06/2025,15:39:37,1
3B004C3702,30.7,03/06/2025,15:39:53,1
3B004C3702,30.7,03/06/2025,15:40:09,1
3B004C3702,30.7,03/06/2025,15:41:44,1
3B004C3702,30.6,03/06/2025,15:42:04,1
3B004C3702,30.6,03/06/2025,15:42:26,1
3B004C3702,30.6,03/06/2025,15:42:48,1
3B004C3702,30.6,03/06/2025,15:43:53,1
3B0019B5C4,30.0,03/06/2025,17:51:16,1
3B004C3702,30.0,03/06/2025,17:55:07,1
3B004C3702,30.0,03/06/2025,17:55:24,1
3B004C3702,30.0,03/06/2025,17:55:58,1
3B004C3702,30.0,03/06/2025,17:57:34,1
3B0049C4E5,29.9,03/06/2025,17:59:37,1
3B004C3702,23.7,04/06/2025,07:31:21,1
3B004C3702,23.7,04/06/2025,07:32:15,1
3B004C7B86,23.7,04/06/2025,07:34:24,1
3B004BE3F9,26.1,04/06/2025,08:36:15,1
3B0019B5C4,27.1,04/06/2025,10:03:57,1
3B004C3702,27.1,04/06/2025,10:10:32,1
3B004C7B86,27.8,04/06/2025,11:09:23,1
3B004C3702,28.3,04/06/2025,11:45:08,1
3B004C3702,28.3,04/06/2025,11:45:24,1
3B004C7B86,28.4,04/06/2025,12:12:29,1
3B004BE3F9,28.3,04/06/2025,12:13:57,1
3B004C3702,28.3,04/06/2025,12:16:14,1
3B0049C4E5,26.2,04/06/2025,13:21:31,1
3B004BE3F9,26.0,04/06/2025,13:46:47,1
3B004C3702,25.9,04/06/2025,13:50:34,1
3B004C7B86,27.3,04/06/2025,14:27:57,1
3B004C7B86,27.3,04/06/2025,14:28:19,1
3B0049C4E5,27.8,04/06/2025,14:35:56,1
3B004C3702,27.7,04/06/2025,14:41:32,1
3B0049C4E5,27.9,04/06/2025,16:05:54,1
3B0049C4E5,24.3,04/06/2025,17:35:28,1
3B004C3702,24.1,04/06/2025,17:57:53,1
3B004C3702,22.0,05/06/2025,07:06:43,1
3B004C3702,22.4,05/06/2025,07:07:29,1
3B004C3702,22.4,05/06/2025,07:07:45,1
3B004C3702,22.4,05/06/2025,07:08:01,1
3B004C3702,22.4,05/06/2025,07:08:32,1
3B004C7B86,24.1,05/06/2025,08:35:37,1
3B004C3702,24.9,05/06/2025,09:58:04,1
3B004C3702,24.9,05/06/2025,09:58:46,1
3B0049C4E5,28.7,05/06/2025,13:52:32,1
