3B001A1620,9.9,12/02/2025,10:21:34,1
3B001A1620,10.0,12/02/2025,10:31:40,1
3B004C4BBE,9.9,12/02/2025,11:00:09,1
3B004C4BBE,9.9,12/02/2025,11:00:49,1
3B004C4BBE,9.7,12/02/2025,11:23:44,1
3B004C4BBE,9.7,12/02/2025,11:25:23,1
3B004C4BBE,9.7,12/02/2025,11:26:33,1
3B004C4BBE,9.6,12/02/2025,11:26:53,1
3B004C4BBE,9.2,12/02/2025,12:59:53,1
3B001A1620,9.6,12/02/2025,13:35:41,1
3B001A1620,10.6,12/02/2025,13:58:32,1
3B004C4BBE,11.9,12/02/2025,16:02:12,1
3B004C4BBE,11.9,12/02/2025,16:08:14,1
3B004C4BBE,11.9,12/02/2025,16:09:31,1
3B004B6417,16.0,13/02/2025,06:28:19,1
3B004B6417,15.6,13/02/2025,06:38:31,1
3B001A1620,15.4,13/02/2025,06:46:14,1
3B004B6417,17.1,13/02/2025,09:28:56,1
3B004B6417,17.0,13/02/2025,09:47:43,1
3B004B6417,22.6,13/02/2025,10:43:12,1
3B001A1620,17.6,13/02/2025,15:19:20,1
3B004B6417,16.5,13/02/2025,15:52:11,1
3B004C4BBE,2.2,14/02/2025,07:03:13,1
3B001A1620,2.6,14/02/2025,07:13:27,1
3B001A1620,3.8,14/02/2025,07:46:30,1
3B001A1620,4.9,14/02/2025,08:03:04,1
3B004B6417,7.4,14/02/2025,08:42:34,1
3B001A1620,18.0,14/02/2025,13:25:16,1
3B004B6417,20.7,14/02/2025,14:37:04,1
3B004B6417,21.0,14/02/2025,15:13:15,1
3B001A1620,11.2,15/02/2025,07:07:18,1
3B004B6417,11.3,15/02/2025,07:15:20,1
3B004B6417,12.4,15/02/2025,08:56:35,1
3B004C4BBE,18.2,16/02/2025,11:54:20,1
3B004C4BBE,18.4,16/02/2025,14:28:01,1
3B004C4BBE,18.4,16/02/2025,14:28:29,1
3B004C4BBE,18.3,16/02/2025,14:28:53,1
3B004C4BBE,18.3,16/02/2025,14:29:29,1
3B004C4BBE,18.3,16/02/2025,14:29:53,1
3B004C4BBE,18.3,16/02/2025,14:30:28,1
3B004B6417,8.8,17/02/2025,11:08:48,1
3B004C4BBE,12.6,17/02/2025,12:40:56,1
3B004C4BBE,12.6,17/02/2025,12:41:26,1
3B004C4BBE,12.8,17/02/2025,12:42:23,1
3B001A1620,3.6,18/02/2025,07:41:07,1
3B001A1620,6.2,19/02/2025,08:44:46,1
3B001A1620,11.6,19/02/2025,14:41:05,1
3B004C4BBE,-0.6,20/02/2025,07:16:36,1
3B004C4BBE,-0.6,20/02/2025,07:21:48,1
3B004C4BBE,-0.6,20/02/2025,07:22:04,1
3B001A1620,-0.5,20/02/2025,07:27:12,1
3B001A1620,-0.4,20/02/2025,07:37:16,1
3B004C4BBE,1.3,20/02/2025,09:31:58,1
3B004C4BBE,1.3,20/02/2025,09:32:33,1
3B001A1620,1.9,20/02/2025,09:54:05,1
3B001A1620,6.2,20/02/2025,10:18:29,1
3B004B6417,6.0,20/02/2025,13:21:56,1
3B001A1620,7.1,20/02/2025,13:37:18,1
3B004C4BBE,10.7,20/02/2025,14:24:57,1
3B004C4BBE,10.7,20/02/2025,14:25:25,1
3B004C4BBE,10.7,20/02/2025,14:25:41,1
3B004C4BBE,11.1,20/02/2025,14:25:57,1
3B004C4BBE,5.7,21/02/2025,11:34:37,1
3B004C4BBE,9.7,21/02/2025,11:47:44,1
3B004C4BBE,9.7,21/02/2025,11:48:24,1
3B004C4BBE,9.1,21/02/2025,11:48:44,1
3B004C4BBE,9.1,21/02/2025,11:49:15,1
3B004C4BBE,9.1,21/02/2025,11:50:13,1
3B004C4BBE,9.1,21/02/2025,11:50:31,1
3B004C4BBE,9.1,21/02/2025,11:50:51,1
3B004C4BBE,8.3,21/02/2025,11:51:15,1
3B001A1620,-1.8,22/02/2025,06:24:59,1
3B001A1620,0.9,23/02/2025,06:34:20,1
3B004B6417,13.4,23/02/2025,10:13:56,1
3B001A1620,8.8,27/02/2025,06:11:36,1
3B004B6417,3.2,28/02/2025,06:04:56,1
3B001A1620,18.8,01/03/2025,09:20:59,1
3B001A1620,8.7,03/03/2025,08:02:34,1
